tdwg_level3,iso_alpha2
ABT,CA
AFG,AF
AGE,AR
AGS,AR
AGW,AR
ALA,US
ALB,AL
ALD,SC
ALG,DZ
ALT,RU
ALU,US
AMU,RU
ANG,AO
ANT,AQ
ARI,US
ARK,US
ARU,AW
ASC,SH
ASK,US
ASP,TF
ASS,IN
ATP,NZ
AZO,PT
BAH,BS
BAL,ES
BAN,BD
BEN,BJ
BER,BM
BIS,PG
BKN,BF
BLR,BY
BLZ,BZ
BOL,BO
BOT,BW
BOU,BV
BRC,CA
BRY,RU
BUL,BG
BUR,BI
BZC,BR
BZE,BR
BZL,BR
BZN,BR
BZS,BR
CAB,AO
CAF,CF
CAL,US
CAY,KY
CBD,KH
CGS,IO
CHA,TD
CHC,CN
CHH,CN
CHI,CN
CHM,CN
CHN,CN
CHQ,CN
CHT,CN
CHX,CN
CKI,CC
CLC,CL
CLM,CO
CLN,CL
CLS,CL
CMN,CM
CNT,US
CNY,ES
COL,US
CON,CG
COO,CK
COR,FR
COS,CR
CPP,ZA
CPV,NA
CRZ,TF
CTA,RU
CTM,NZ
CUB,CU
CVI,CV
CYP,CY
DEL,US
DEN,DK
DJI,DJ
DOM,DO
DSV,CL
EAI,GR
EAS,CL
ECU,EC
EGY,EG
ELS,SV
EQG,GQ
ERI,ER
ETH,ET
FAL,FK
FIJ,FJ
FIN,FI
FLA,US
FOR,FO
FRG,GF
GAB,GA
GAL,EC
GAM,GM
GEO,US
GER,DE
GHA,GH
GIL,KI
GNB,GW
GNL,GL
GRB,UK
GRC,GR
GUA,GT
GUI,GN
GUY,GY
HBI,UM
HMD,HM
HON,HN
HUN,HU
ICE,IS
IDA,US
ILL,US
IND,IN
INI,US
IOW,US
IRK,RU
IRN,IR
IRQ,IQ
IVO,CI
JAM,JM
JAP,JP
JAW,ID
JNF,CL
KAM,RU
KAN,US
KAZ,KZ
KEG,TF
KEN,KE
KER,NZ
KGZ,KG
KHA,RU
KRA,RU
KRI,GR
KRY,UA
KTY,US
KUR,RU
KUW,KW
KZN,JP
LAB,CA
LAO,LA
LBR,LR
LBY,LY
LDV,IN
LES,LS
LOU,US
MAG,RU
MAI,US
MAN,CA
MAQ,AU
MAS,US
MAU,MU
MCI,RE
MCS,JP
MDG,MG
MDR,PT
MDV,MV
MIC,US
MIN,US
MLI,ML
MLW,MW
MNT,US
MOL,ID
MON,MN
MOZ,MZ
MPE,ZA
MRQ,PF
MRS,MH
MRY,US
MSI,US
MSO,US
MTN,MR
MXC,MX
MXE,MX
MXG,MX
MXI,MX
MXN,MX
MXS,MX
MXT,MX
MYA,MM
NAM,NA
NAT,ZA
NBR,CA
NCA,US
NCB,IN
NCS,RU
NDA,US
NEB,US
NEP,NP
NET,NL
NEV,US
NGA,NG
NGR,NE
NIC,NI
NLA,AN
NNS,JP
NOR,NO
NRU,NR
NSC,CA
NSW,AU
NTA,AU
NUE,NU
NUN,CA
NWC,NC
NWH,US
NWJ,US
NWM,US
NWT,CA
NWY,US
NZN,NZ
NZS,NZ
OFS,ZA
OGA,JP
OHI,US
OKL,US
OMA,OM
ONT,CA
ORE,US
PAK,PK
PAN,PA
PAR,PY
PEI,CA
PEN,US
PER,PE
PHI,PH
PHX,KI
PIT,PN
POL,PL
POR,PT
PRM,RU
PUE,PR
QLD,AU
QUE,CA
REU,RE
RHO,US
ROD,MU
ROM,RO
RUC,RU
RUE,RU
RUN,RU
RUS,RU
RUW,RU
RWA,RW
SAK,RU
SAR,IT
SAS,CA
SAU,SA
SCA,US
SCI,PF
SCZ,SB
SDA,US
SEL,PT
SEN,SN
SEY,SC
SGE,GS
SIE,SL
SIN,EG
SOA,AU
SOC,YE
SOM,SO
SRL,LK
SSA,GS
STH,SH
SUD,SD
SUL,ID
SUM,ID
SUR,SR
SVA,SJ
SWE,SE
SWI,CH
SWZ,SZ
TAI,TW
TAN,TZ
TAS,AU
TCI,TC
TDC,SH
TEN,US
TEX,US
THA,TH
TKM,TM
TOG,TG
TON,TO
TRT,TT
TUA,PF
TUB,PF
TUE,TR
TUN,TN
TUR,TR
TUV,TV
TVA,RU
TVL,ZA
TZK,TJ
UGA,UG
URU,UY
UTA,US
UZB,UZ
VAN,VU
VEN,VE
VER,US
VIC,AU
VIE,VN
VNA,VE
VRG,US
WAK,UM
WAL,WF
WAS,US
WAU,AU
WDC,US
WHM,IN
WIS,US
WSA,EH
WSB,RU
WVA,US
WYO,US
XMS,CX
YAK,RU
YEM,YE
YUK,CA
ZAI,CD
ZAM,ZM
ZIM,ZW
